-9.627000000000000455e+02,-5.829999999999999716e+01,2.060000000000000000e+02
-9.662999999999999545e+02,-6.929999999999999716e+01,2.070000000000000000e+02
-9.796000000000000227e+02,-9.859999999999999432e+01,2.100000000000000000e+02
-9.827000000000000455e+02,-1.080000000000000000e+02,2.110000000000000000e+02
-9.942000000000000455e+02,-1.318000000000000114e+02,2.140000000000000000e+02
-9.995000000000000000e+02,-1.335000000000000000e+02,2.150000000000000000e+02
-1.006000000000000000e+03,-1.495000000000000000e+02,2.170000000000000000e+02
-1.012299999999999955e+03,-1.539000000000000057e+02,2.180000000000000000e+02
-1.033299999999999955e+03,-1.493000000000000114e+02,2.200000000000000000e+02
-1.041299999999999955e+03,-1.448000000000000114e+02,2.210000000000000000e+02
-1.048200000000000045e+03,-1.370000000000000000e+02,2.220000000000000000e+02
-1.078299999999999955e+03,-1.137000000000000028e+02,2.260000000000000000e+02
-1.185500000000000000e+03,-3.939999999999999858e+01,2.410000000000000000e+02
-1.193599999999999909e+03,-3.239999999999999858e+01,2.710000000000000000e+02
-1.203200000000000045e+03,-2.919999999999999929e+01,2.730000000000000000e+02
-1.213700000000000045e+03,-3.210000000000000142e+01,2.750000000000000000e+02
-1.220200000000000045e+03,-4.100000000000000000e+01,2.770000000000000000e+02
-1.225000000000000000e+03,-5.539999999999999858e+01,2.790000000000000000e+02
-1.228900000000000091e+03,-6.329999999999999716e+01,2.800000000000000000e+02
-1.235000000000000000e+03,-8.520000000000000284e+01,2.820000000000000000e+02
-1.244400000000000091e+03,-1.030999999999999943e+02,2.840000000000000000e+02
-1.247799999999999955e+03,-1.132000000000000028e+02,2.850000000000000000e+02
-1.253400000000000091e+03,-1.227999999999999972e+02,2.860000000000000000e+02
-1.261599999999999909e+03,-1.441999999999999886e+02,2.880000000000000000e+02
-1.291000000000000000e+03,-2.035999999999999943e+02,2.940000000000000000e+02
-1.308500000000000000e+03,-2.455000000000000000e+02,2.990000000000000000e+02
-1.314599999999999909e+03,-2.531999999999999886e+02,3.010000000000000000e+02
-1.330099999999999909e+03,-2.643999999999999773e+02,3.150000000000000000e+02
-1.353400000000000091e+03,-2.771999999999999886e+02,3.190000000000000000e+02
-1.361599999999999909e+03,-2.803999999999999773e+02,3.200000000000000000e+02
-1.370900000000000091e+03,-2.835000000000000000e+02,3.210000000000000000e+02
-1.390900000000000091e+03,-2.866000000000000227e+02,3.230000000000000000e+02
-1.559099999999999909e+03,-2.945000000000000000e+02,3.360000000000000000e+02
-1.601500000000000000e+03,-3.000000000000000000e+02,3.390000000000000000e+02
-1.672500000000000000e+03,-3.125000000000000000e+02,3.440000000000000000e+02
-1.700400000000000091e+03,-3.213999999999999773e+02,3.460000000000000000e+02
-1.727500000000000000e+03,-3.346000000000000227e+02,3.480000000000000000e+02
-1.765299999999999955e+03,-3.621999999999999886e+02,3.510000000000000000e+02
-1.786700000000000045e+03,-3.868999999999999773e+02,3.530000000000000000e+02
-1.804299999999999955e+03,-4.146000000000000227e+02,3.550000000000000000e+02
-1.811500000000000000e+03,-4.291000000000000227e+02,3.560000000000000000e+02
-1.827200000000000045e+03,-4.763000000000000114e+02,3.590000000000000000e+02
-1.831400000000000091e+03,-4.926000000000000227e+02,3.600000000000000000e+02
-1.854700000000000045e+03,-5.912000000000000455e+02,3.660000000000000000e+02
-1.868700000000000045e+03,-6.582999999999999545e+02,3.700000000000000000e+02
-1.877099999999999909e+03,-6.906000000000000227e+02,3.720000000000000000e+02
-1.892799999999999955e+03,-7.378999999999999773e+02,3.750000000000000000e+02
-1.899000000000000000e+03,-7.532000000000000455e+02,3.760000000000000000e+02
-1.913799999999999955e+03,-7.832000000000000455e+02,3.780000000000000000e+02
-1.943599999999999909e+03,-8.257999999999999545e+02,3.810000000000000000e+02
-1.967900000000000091e+03,-8.521000000000000227e+02,3.830000000000000000e+02
-1.994799999999999955e+03,-8.756000000000000227e+02,3.850000000000000000e+02
-2.009099999999999909e+03,-8.861000000000000227e+02,3.860000000000000000e+02
-2.039400000000000091e+03,-9.052999999999999545e+02,3.880000000000000000e+02
-2.152000000000000000e+03,-9.633999999999999773e+02,3.950000000000000000e+02
-2.298599999999999909e+03,-1.033700000000000045e+03,4.040000000000000000e+02
-2.318400000000000091e+03,-1.039000000000000000e+03,4.050000000000000000e+02
-2.335300000000000182e+03,-1.046599999999999909e+03,4.060000000000000000e+02
-2.466400000000000091e+03,-1.093599999999999909e+03,4.070000000000000000e+02
-2.486300000000000182e+03,-1.092000000000000000e+03,4.080000000000000000e+02
-2.507500000000000000e+03,-1.094500000000000000e+03,4.090000000000000000e+02
-2.559500000000000000e+03,-1.103400000000000091e+03,4.120000000000000000e+02
-2.612300000000000182e+03,-1.114700000000000045e+03,4.150000000000000000e+02
-2.665699999999999818e+03,-1.127700000000000045e+03,4.180000000000000000e+02
-2.808500000000000000e+03,-1.165200000000000045e+03,4.260000000000000000e+02
-3.312900000000000091e+03,-1.299500000000000000e+03,4.540000000000000000e+02
-3.456500000000000000e+03,-1.339099999999999909e+03,4.620000000000000000e+02
-3.880300000000000182e+03,-1.451400000000000091e+03,4.860000000000000000e+02
-3.899699999999999818e+03,-1.455700000000000045e+03,4.870000000000000000e+02
-4.006199999999999818e+03,-1.484700000000000045e+03,4.930000000000000000e+02
-4.111399999999999636e+03,-1.516700000000000045e+03,4.990000000000000000e+02
-4.163000000000000000e+03,-1.534900000000000091e+03,5.020000000000000000e+02
-4.212800000000000182e+03,-1.555500000000000000e+03,5.050000000000000000e+02
-4.262199999999999818e+03,-1.578000000000000000e+03,5.080000000000000000e+02
-4.311000000000000000e+03,-1.602500000000000000e+03,5.110000000000000000e+02
-4.390500000000000000e+03,-1.647200000000000045e+03,5.160000000000000000e+02
-4.435100000000000364e+03,-1.677000000000000000e+03,5.190000000000000000e+02
-4.506600000000000364e+03,-1.730200000000000045e+03,5.240000000000000000e+02
-4.534399999999999636e+03,-1.752799999999999955e+03,5.260000000000000000e+02
-4.654500000000000000e+03,-1.862299999999999955e+03,5.350000000000000000e+02
-4.667100000000000364e+03,-1.875000000000000000e+03,5.360000000000000000e+02
-4.776800000000000182e+03,-1.974700000000000045e+03,5.440000000000000000e+02
-4.907000000000000000e+03,-2.096500000000000000e+03,5.540000000000000000e+02
-4.960100000000000364e+03,-2.141099999999999909e+03,5.580000000000000000e+02
-5.002000000000000000e+03,-2.173699999999999818e+03,5.610000000000000000e+02
-5.063100000000000364e+03,-2.213599999999999909e+03,5.650000000000000000e+02
-5.127500000000000000e+03,-2.248900000000000091e+03,5.690000000000000000e+02
-5.195000000000000000e+03,-2.279300000000000182e+03,5.730000000000000000e+02
-5.248100000000000364e+03,-2.298599999999999909e+03,5.760000000000000000e+02
-5.284199999999999818e+03,-2.310099999999999909e+03,5.780000000000000000e+02
-5.339399999999999636e+03,-2.324599999999999909e+03,5.810000000000000000e+02
-5.412000000000000000e+03,-2.338099999999999909e+03,5.850000000000000000e+02
-5.448100000000000364e+03,-2.342300000000000182e+03,5.870000000000000000e+02
-5.521699999999999818e+03,-2.347800000000000182e+03,5.910000000000000000e+02
-5.557899999999999636e+03,-2.348699999999999818e+03,5.930000000000000000e+02
-5.613399999999999636e+03,-2.346400000000000091e+03,5.960000000000000000e+02
-5.649600000000000364e+03,-2.343599999999999909e+03,5.980000000000000000e+02
-5.741800000000000182e+03,-2.333300000000000182e+03,6.030000000000000000e+02
-6.087100000000000364e+03,-2.288699999999999818e+03,6.220000000000000000e+02
-6.243600000000000364e+03,-2.270300000000000182e+03,6.310000000000000000e+02
-6.276399999999999636e+03,-2.265000000000000000e+03,6.330000000000000000e+02
-6.308600000000000364e+03,-2.257099999999999909e+03,6.350000000000000000e+02
-6.415100000000000364e+03,-2.222800000000000182e+03,6.430000000000000000e+02
-6.435899999999999636e+03,-2.217300000000000182e+03,6.450000000000000000e+02
-6.460600000000000364e+03,-2.213500000000000000e+03,6.480000000000000000e+02
-6.473500000000000000e+03,-2.212900000000000091e+03,6.500000000000000000e+02
-6.482100000000000364e+03,-2.213900000000000091e+03,6.540000000000000000e+02
-6.492899999999999636e+03,-2.218000000000000000e+03,6.600000000000000000e+02
-6.498800000000000182e+03,-2.225300000000000182e+03,6.620000000000000000e+02
-6.500300000000000182e+03,-2.229800000000000182e+03,6.630000000000000000e+02
-6.491899999999999636e+03,-2.262500000000000000e+03,6.650000000000000000e+02
-6.484699999999999818e+03,-2.273000000000000000e+03,6.660000000000000000e+02
-6.479699999999999818e+03,-2.290099999999999909e+03,6.680000000000000000e+02
-6.441399999999999636e+03,-2.345900000000000091e+03,6.760000000000000000e+02
-6.437699999999999818e+03,-2.352699999999999818e+03,6.770000000000000000e+02
-6.436500000000000000e+03,-2.359800000000000182e+03,6.780000000000000000e+02
-6.442500000000000000e+03,-2.374500000000000000e+03,6.800000000000000000e+02
-6.448399999999999636e+03,-2.381400000000000091e+03,6.810000000000000000e+02
-6.465600000000000364e+03,-2.393800000000000182e+03,6.830000000000000000e+02
-6.537100000000000364e+03,-2.422800000000000182e+03,6.890000000000000000e+02
-6.576699999999999818e+03,-2.441500000000000000e+03,6.920000000000000000e+02
-6.613800000000000182e+03,-2.466800000000000182e+03,6.950000000000000000e+02
-6.637300000000000182e+03,-2.487400000000000091e+03,6.970000000000000000e+02
-6.647100000000000364e+03,-2.499000000000000000e+03,6.980000000000000000e+02
-6.664000000000000000e+03,-2.524599999999999909e+03,7.000000000000000000e+02
-6.678000000000000000e+03,-2.552300000000000182e+03,7.020000000000000000e+02
-6.687699999999999818e+03,-2.581699999999999818e+03,7.040000000000000000e+02
-6.694800000000000182e+03,-2.627900000000000091e+03,7.070000000000000000e+02
-6.700100000000000364e+03,-2.755500000000000000e+03,7.150000000000000000e+02
-6.699500000000000000e+03,-2.771900000000000091e+03,7.160000000000000000e+02
-6.701800000000000182e+03,-2.865000000000000000e+03,7.220000000000000000e+02
-6.703500000000000000e+03,-2.891800000000000182e+03,7.240000000000000000e+02
-6.703000000000000000e+03,-2.904400000000000091e+03,7.250000000000000000e+02
-6.705300000000000182e+03,-2.936699999999999818e+03,7.280000000000000000e+02
-6.712699999999999818e+03,-2.962500000000000000e+03,7.310000000000000000e+02
-6.722699999999999818e+03,-2.977900000000000091e+03,7.330000000000000000e+02
-6.737000000000000000e+03,-2.992900000000000091e+03,7.350000000000000000e+02
-6.745500000000000000e+03,-3.000099999999999909e+03,7.360000000000000000e+02
-6.765800000000000182e+03,-3.011199999999999818e+03,7.380000000000000000e+02
-6.785000000000000000e+03,-3.019199999999999818e+03,7.400000000000000000e+02
-6.803600000000000364e+03,-3.024900000000000091e+03,7.420000000000000000e+02
-6.814600000000000364e+03,-3.026000000000000000e+03,7.430000000000000000e+02
-6.837800000000000182e+03,-3.031099999999999909e+03,7.450000000000000000e+02
-6.862399999999999636e+03,-3.040800000000000182e+03,7.470000000000000000e+02
-6.928600000000000364e+03,-3.075300000000000182e+03,7.520000000000000000e+02
-7.006100000000000364e+03,-3.121699999999999818e+03,7.580000000000000000e+02
-7.031899999999999636e+03,-3.138000000000000000e+03,7.600000000000000000e+02
-7.067399999999999636e+03,-3.162699999999999818e+03,7.630000000000000000e+02
-7.094600000000000364e+03,-3.176199999999999818e+03,7.650000000000000000e+02
-7.132600000000000364e+03,-3.197400000000000091e+03,7.680000000000000000e+02
-7.173800000000000182e+03,-3.217199999999999818e+03,7.710000000000000000e+02
-7.266500000000000000e+03,-3.252000000000000000e+03,7.770000000000000000e+02
-7.314500000000000000e+03,-3.266800000000000182e+03,7.800000000000000000e+02
-7.365699999999999818e+03,-3.280599999999999909e+03,7.830000000000000000e+02
-7.438100000000000364e+03,-3.297199999999999818e+03,7.870000000000000000e+02
-7.490500000000000000e+03,-3.307000000000000000e+03,7.900000000000000000e+02
-7.559800000000000182e+03,-3.314400000000000091e+03,7.940000000000000000e+02
-7.644199999999999818e+03,-3.319900000000000091e+03,7.990000000000000000e+02
-7.676300000000000182e+03,-3.323199999999999818e+03,8.010000000000000000e+02
-7.711300000000000182e+03,-3.328000000000000000e+03,8.030000000000000000e+02
-7.743300000000000182e+03,-3.330800000000000182e+03,8.050000000000000000e+02
-7.823600000000000364e+03,-3.342300000000000182e+03,8.100000000000000000e+02
-7.854300000000000182e+03,-3.348699999999999818e+03,8.120000000000000000e+02
-7.900199999999999818e+03,-3.361199999999999818e+03,8.150000000000000000e+02
-7.959500000000000000e+03,-3.381599999999999909e+03,8.190000000000000000e+02
-7.973399999999999636e+03,-3.387800000000000182e+03,8.200000000000000000e+02
-8.058100000000000364e+03,-3.430500000000000000e+03,8.260000000000000000e+02
-8.098000000000000000e+03,-3.457599999999999909e+03,8.290000000000000000e+02
-8.136500000000000000e+03,-3.486900000000000091e+03,8.320000000000000000e+02
-8.161199999999999818e+03,-3.507400000000000091e+03,8.340000000000000000e+02
-8.206500000000000000e+03,-3.550300000000000182e+03,8.380000000000000000e+02
-8.403600000000000364e+03,-3.774500000000000000e+03,8.590000000000000000e+02
-8.415200000000000728e+03,-3.781000000000000000e+03,8.610000000000000000e+02
-8.442500000000000000e+03,-3.784699999999999818e+03,8.650000000000000000e+02
-8.457100000000000364e+03,-3.793300000000000182e+03,8.670000000000000000e+02
-8.469799999999999272e+03,-3.806400000000000091e+03,8.690000000000000000e+02
-8.477500000000000000e+03,-3.811599999999999909e+03,8.700000000000000000e+02
-8.496500000000000000e+03,-3.818800000000000182e+03,8.720000000000000000e+02
-8.554700000000000728e+03,-3.829300000000000182e+03,8.770000000000000000e+02
-8.667399999999999636e+03,-3.853099999999999909e+03,8.860000000000000000e+02
-8.721600000000000364e+03,-3.862300000000000182e+03,8.900000000000000000e+02
-8.761399999999999636e+03,-3.871000000000000000e+03,8.930000000000000000e+02
-8.803100000000000364e+03,-3.878099999999999909e+03,8.960000000000000000e+02
-8.869700000000000728e+03,-3.892400000000000091e+03,9.010000000000000000e+02
-8.897600000000000364e+03,-3.897199999999999818e+03,9.030000000000000000e+02
-8.942299999999999272e+03,-3.902599999999999909e+03,9.060000000000000000e+02
-9.004500000000000000e+03,-3.903000000000000000e+03,9.100000000000000000e+02
-9.067000000000000000e+03,-3.900699999999999818e+03,9.140000000000000000e+02
-9.123700000000000728e+03,-3.895500000000000000e+03,9.180000000000000000e+02
-9.150000000000000000e+03,-3.896000000000000000e+03,9.200000000000000000e+02
-9.175500000000000000e+03,-3.901000000000000000e+03,9.220000000000000000e+02
-9.199899999999999636e+03,-3.909900000000000091e+03,9.240000000000000000e+02
-9.210200000000000728e+03,-3.916099999999999909e+03,9.250000000000000000e+02
-9.231799999999999272e+03,-3.930800000000000182e+03,9.270000000000000000e+02
-9.379000000000000000e+03,-4.069400000000000091e+03,9.410000000000000000e+02
-9.432899999999999636e+03,-4.124000000000000000e+03,9.460000000000000000e+02
-9.444700000000000728e+03,-4.134199999999999818e+03,9.470000000000000000e+02
-9.465000000000000000e+03,-4.155699999999999818e+03,9.490000000000000000e+02
-9.476600000000000364e+03,-4.165699999999999818e+03,9.500000000000000000e+02
-9.507000000000000000e+03,-4.196399999999999636e+03,9.530000000000000000e+02
-9.544899999999999636e+03,-4.239000000000000000e+03,9.570000000000000000e+02
-9.563200000000000728e+03,-4.261399999999999636e+03,9.590000000000000000e+02
-9.579399999999999636e+03,-4.285199999999999818e+03,9.610000000000000000e+02
-9.589200000000000728e+03,-4.296800000000000182e+03,9.620000000000000000e+02
-9.659600000000000364e+03,-4.393899999999999636e+03,9.700000000000000000e+02
-9.669500000000000000e+03,-4.406100000000000364e+03,9.710000000000000000e+02
-9.685600000000000364e+03,-4.433100000000000364e+03,9.730000000000000000e+02
-9.722299999999999272e+03,-4.486300000000000182e+03,9.770000000000000000e+02
-9.780399999999999636e+03,-4.564300000000000182e+03,9.830000000000000000e+02
-9.832200000000000728e+03,-4.630199999999999818e+03,9.880000000000000000e+02
-9.841600000000000364e+03,-4.644199999999999818e+03,9.890000000000000000e+02
-9.935600000000000364e+03,-4.765699999999999818e+03,9.980000000000000000e+02
-9.969700000000000728e+03,-4.803800000000000182e+03,1.001000000000000000e+03
-1.008979999999999927e+04,-4.921000000000000000e+03,1.011000000000000000e+03
-1.010300000000000000e+04,-4.932100000000000364e+03,1.012000000000000000e+03
-1.012610000000000036e+04,-4.955100000000000364e+03,1.014000000000000000e+03
-1.025900000000000000e+04,-5.078699999999999818e+03,1.025000000000000000e+03
-1.029629999999999927e+04,-5.111699999999999818e+03,1.028000000000000000e+03
-1.031950000000000000e+04,-5.135000000000000000e+03,1.030000000000000000e+03
-1.034489999999999964e+04,-5.157699999999999818e+03,1.032000000000000000e+03
-1.038070000000000073e+04,-5.193600000000000364e+03,1.035000000000000000e+03
-1.040639999999999964e+04,-5.217000000000000000e+03,1.037000000000000000e+03
-1.044710000000000036e+04,-5.249899999999999636e+03,1.040000000000000000e+03
-1.061410000000000036e+04,-5.371600000000000364e+03,1.052000000000000000e+03
-1.066660000000000036e+04,-5.411300000000000182e+03,1.056000000000000000e+03
-1.075760000000000036e+04,-5.484199999999999818e+03,1.063000000000000000e+03
-1.083370000000000073e+04,-5.547899999999999636e+03,1.069000000000000000e+03
-1.089810000000000036e+04,-5.598199999999999818e+03,1.074000000000000000e+03
-1.094520000000000073e+04,-5.639600000000000364e+03,1.078000000000000000e+03
-1.096629999999999927e+04,-5.660199999999999818e+03,1.080000000000000000e+03
-1.098510000000000036e+04,-5.680699999999999818e+03,1.082000000000000000e+03
-1.100089999999999964e+04,-5.699899999999999636e+03,1.084000000000000000e+03
-1.103400000000000000e+04,-5.746300000000000182e+03,1.090000000000000000e+03
-1.104160000000000036e+04,-5.754800000000000182e+03,1.092000000000000000e+03
-1.104589999999999964e+04,-5.757300000000000182e+03,1.093000000000000000e+03
-1.105100000000000000e+04,-5.758000000000000000e+03,1.094000000000000000e+03
-1.105739999999999964e+04,-5.756100000000000364e+03,1.095000000000000000e+03
-1.106320000000000073e+04,-5.752000000000000000e+03,1.096000000000000000e+03
-1.107570000000000073e+04,-5.739899999999999636e+03,1.098000000000000000e+03
-1.110350000000000000e+04,-5.709100000000000364e+03,1.102000000000000000e+03
-1.112020000000000073e+04,-5.684300000000000182e+03,1.105000000000000000e+03
-1.113539999999999964e+04,-5.658399999999999636e+03,1.108000000000000000e+03
-1.115470000000000073e+04,-5.623300000000000182e+03,1.112000000000000000e+03
-1.116029999999999927e+04,-5.615199999999999818e+03,1.113000000000000000e+03
-1.116950000000000000e+04,-5.596300000000000182e+03,1.116000000000000000e+03
-1.116950000000000000e+04,-5.585600000000000364e+03,1.118000000000000000e+03
-1.116670000000000073e+04,-5.581199999999999818e+03,1.119000000000000000e+03
-1.115039999999999964e+04,-5.571000000000000000e+03,1.123000000000000000e+03
-1.114650000000000000e+04,-5.569699999999999818e+03,1.124000000000000000e+03
-1.114110000000000036e+04,-5.571500000000000000e+03,1.125000000000000000e+03
-1.112460000000000036e+04,-5.589399999999999636e+03,1.134000000000000000e+03
-1.110829999999999927e+04,-5.614800000000000182e+03,1.144000000000000000e+03
-1.110360000000000036e+04,-5.625399999999999636e+03,1.151000000000000000e+03
-1.109839999999999964e+04,-5.627399999999999636e+03,1.155000000000000000e+03
-1.109450000000000000e+04,-5.626300000000000182e+03,1.176000000000000000e+03
-1.109500000000000000e+04,-5.627800000000000182e+03,1.215000000000000000e+03
-1.109610000000000036e+04,-5.627699999999999818e+03,1.225000000000000000e+03
